Departamento,year,day,agg_ValorObservado
BOYACA,2018,8,53.20000000000001
BOYACA,2018,9,70.20000000000003
BOYACA,2018,10,74.8
BOYACA,2018,11,32.20000000000002
BOYACA,2018,12,56.10000000000002
BOYACA,2018,13,29.400000000000002
BOYACA,2018,14,38.8
BOYACA,2018,15,53.40000000000003
BOYACA,2019,1,12.599999999999998
BOYACA,2019,2,29.1
BOYACA,2019,3,22.700000000000006
BOYACA,2019,4,29.0
BOYACA,2019,5,49.0
BOYACA,2019,6,104.8
BOYACA,2019,7,64.2
BOYACA,2019,8,20.600000000000005
BOYACA,2019,9,75.90000000000002
BOYACA,2019,10,16.099999999999998
BOYACA,2019,11,37.60000000000001
BOYACA,2019,12,46.200000000000045
BOYACA,2019,13,34.40000000000001
BOYACA,2019,14,21.099999999999998
BOYACA,2019,15,26.500000000000007
BOYACA,2020,1,93.00000000000006
BOYACA,2020,2,48.40000000000003
BOYACA,2020,3,28.39999999999999
BOYACA,2020,4,29.850000000000012
BOYACA,2020,5,45.30000000000002
BOYACA,2020,6,38.2
BOYACA,2020,7,28.000000000000004
BOYACA,2020,8,29.599999999999998
BOYACA,2020,9,35.10000000000001
BOYACA,2020,10,28.000000000000004
BOYACA,2020,11,57.800000000000054
BOYACA,2020,12,64.60000000000001
BOYACA,2020,13,63.600000000000016
BOYACA,2020,14,63.60000000000003
BOYACA,2020,15,40.28
BOYACA,2021,1,57.70000000000003
BOYACA,2021,2,740.2000000000023
BOYACA,2021,3,233.59999999999988
BOYACA,2021,4,23.200000000000003
BOYACA,2021,9,369.40000000000015
BOYACA,2021,10,277.1999999999997
BOYACA,2021,11,276.5999999999996
BOYACA,2021,12,63.000000000000036
BOYACA,2021,13,52.00000000000004
BOYACA,2021,14,63.300000000000004
BOYACA,2021,15,12.29999999999999
BOYACA,2022,1,33.800000000000026
BOYACA,2022,2,34.300000000000004
BOYACA,2022,3,39.40000000000004
BOYACA,2022,4,9.499999999999995
BOYACA,2022,5,5.1
BOYACA,2022,6,9.399999999999995
BOYACA,2022,7,5.599999999999998
BOYACA,2022,8,8.6
BOYACA,2022,9,4.900000000000001
BOYACA,2022,10,10.817999999999996
BOYACA,2022,11,7.0
BOYACA,2022,12,8.399999999999999
BOYACA,2022,13,70.33700000000003
BOYACA,2022,14,9.942999999999996
BOYACA,2022,15,12.147999999999994
BOYACA,2023,1,21.149000000000008
BOYACA,2023,2,32.40000000000002
BOYACA,2023,3,183.67999999999975
BOYACA,2023,4,112.46499999999999
BOYACA,2023,5,70.85700000000007
BOYACA,2023,6,196.35999999999976
BOYACA,2023,7,306.5529999999998
BOYACA,2023,8,192.91599999999897
BOYACA,2023,9,195.74999999999952
BOYACA,2023,10,313.0769999999996
BOYACA,2023,11,94.14300000000003
BOYACA,2023,12,60.94300000000006
BOYACA,2023,13,88.71500000000002
BOYACA,2023,14,65.20000000000002
BOYACA,2023,15,110.69999999999993
BOYACA,2024,1,16.3
BOYACA,2024,2,11.799999999999999
BOYACA,2024,3,14.6
BOYACA,2024,4,17.39999999999999
BOYACA,2024,5,13.799999999999995
BOYACA,2024,6,7.0
BOYACA,2024,7,14.999999999999996
BOYACA,2024,8,7.399999999999998
BOYACA,2024,9,6.7
BOYACA,2024,10,14.999999999999996
BOYACA,2024,11,23.000000000000007
BOYACA,2024,12,14.099999999999996
BOYACA,2024,13,11.1
BOYACA,2024,14,7.299999999999999
BOYACA,2024,15,9.399999999999999
BOYACA,2025,1,1033.2800000000016
BOYACA,2025,2,1098.4000000000024
BOYACA,2025,3,1443.480000000003
BOYACA,2025,4,1204.2400000000016
BOYACA,2025,5,1311.200000000004
BOYACA,2025,6,978.2200000000016
BOYACA,2025,7,1283.2400000000007
BOYACA,2025,8,1017.0000000000017
BOYACA,2025,9,1062.2
BOYACA,2025,10,928.2000000000015
BOYACA,2025,11,1057.8000000000006
BOYACA,2025,12,957.6000000000015
BOYACA,2025,13,922.4000000000001
BOYACA,2025,14,961.0200000000011
BOYACA,2025,15,1087.8000000000013
CALDAS,2017,1,2.600000000000001
CALDAS,2017,2,0.1
CALDAS,2017,3,2.8000000000000003
CALDAS,2017,4,35.7
CALDAS,2017,5,22.2
CALDAS,2017,6,25.099999999999998
CALDAS,2017,7,39.30000000000002
CALDAS,2017,8,28.80000000000002
CALDAS,2017,9,14.399999999999993
CALDAS,2017,10,19.499999999999993
CALDAS,2017,11,29.900000000000006
CALDAS,2018,1,117.50000000000004
CALDAS,2018,2,20.999999999999996
CALDAS,2018,3,143.6999999999999
CALDAS,2018,4,153.4
CALDAS,2018,5,135.79999999999995
CALDAS,2018,6,80.89999999999999
CALDAS,2018,7,43.80000000000001
CALDAS,2018,8,94.09999999999998
CALDAS,2018,9,287.3999999999999
CALDAS,2018,10,25.199999999999992
CALDAS,2018,11,46.90000000000001
CALDAS,2018,12,135.6
CALDAS,2018,13,79.89999999999996
CALDAS,2018,14,175.9
CALDAS,2018,15,113.59999999999998
CALDAS,2019,1,0.1
CALDAS,2019,2,0.0
CALDAS,2019,3,0.1
CALDAS,2019,4,0.0
CALDAS,2019,5,0.0
CALDAS,2019,6,12.099999999999998
CALDAS,2019,7,61.70000000000003
CALDAS,2019,8,183.2
CALDAS,2019,9,93.69999999999997
CALDAS,2019,10,64.9
CALDAS,2019,11,3.800000000000001
CALDAS,2019,12,19.400000000000002
CALDAS,2019,13,121.39999999999998
CALDAS,2019,14,78.39999999999996
CALDAS,2019,15,26.700000000000006
CALDAS,2020,1,211.49999999999898
CALDAS,2020,2,37.10000000000004
CALDAS,2020,3,25.09999999999999
CALDAS,2020,4,1.8
CALDAS,2020,5,0.30000000000000004
CALDAS,2020,6,0.1
CALDAS,2020,7,0.1
CALDAS,2020,8,3.5000000000000004
CALDAS,2020,9,0.1
CALDAS,2020,10,0.0
CALDAS,2020,11,0.0
CALDAS,2020,12,0.0
CALDAS,2020,13,5.1
CALDAS,2020,14,13.2
CALDAS,2020,15,11.399999999999997
CALDAS,2021,1,28.300000000000008
CALDAS,2021,2,264.3999999999996
CALDAS,2021,3,95.09999999999974
CALDAS,2021,4,53.80000000000003
CALDAS,2021,9,18.900000000000002
CALDAS,2021,10,79.80000000000001
CALDAS,2021,11,189.5999999999995
CALDAS,2021,12,22.5
CALDAS,2021,13,3.1
CALDAS,2021,14,37.00000000000001
CALDAS,2021,15,45.80000000000003
CALDAS,2022,1,79.20000000000003
CALDAS,2022,2,282.5999999999992
CALDAS,2022,3,130.7
CALDAS,2022,4,48.10000000000004
CALDAS,2022,5,177.19999999999976
CALDAS,2022,6,337.0000000000002
CALDAS,2022,7,15.599999999999977
CALDAS,2022,8,0.7999999999999999
CALDAS,2022,10,33.90000000000006
CALDAS,2022,11,4.300000000000002
CALDAS,2022,12,6.599999999999995
CALDAS,2022,13,51.10000000000011
CALDAS,2022,14,2.6000000000000005
CALDAS,2022,15,0.30000000000000004
CALDAS,2023,1,185.39999999999864
CALDAS,2023,2,139.99999999999974
CALDAS,2023,3,338.4000000000004
CALDAS,2023,4,40.90000000000006
CALDAS,2023,5,65.30000000000007
CALDAS,2023,6,63.50000000000005
CALDAS,2023,7,120.89999999999968
CALDAS,2023,8,45.80000000000009
CALDAS,2023,9,125.69999999999976
CALDAS,2023,10,202.9999999999989
CALDAS,2023,11,149.49999999999977
CALDAS,2023,12,108.39999999999988
CALDAS,2023,13,138.69999999999973
CALDAS,2023,14,110.4999999999997
CALDAS,2023,15,230.09999999999948
CALDAS,2025,1,31.599999999999998
CALDAS,2025,2,19.399999999999988
CALDAS,2025,3,180.19999999999985
CALDAS,2025,4,11.599999999999996
CALDAS,2025,5,185.79999999999998
CALDAS,2025,6,39.40000000000001
CALDAS,2025,7,7.000000000000001
CALDAS,2025,8,142.0
CALDAS,2025,9,45.39999999999997
CALDAS,2025,10,34.599999999999994
CALDAS,2025,11,1.4000000000000001
CALDAS,2025,12,6.600000000000002
CALDAS,2025,13,0.0
CALDAS,2025,14,0.4
CALDAS,2025,15,0.9999999999999999
CAQUETA,2017,1,5.6000000000000005
CAQUETA,2017,2,0.30000000000000004
CAQUETA,2017,3,0.0
CAQUETA,2017,4,0.0
CAQUETA,2017,5,6.699999999999998
CAQUETA,2017,6,2.900000000000001
CAQUETA,2017,7,56.40000000000002
CAQUETA,2017,8,9.399999999999997
CAQUETA,2017,9,26.700000000000006
CAQUETA,2017,10,0.5
CAQUETA,2017,11,1.2
CAQUETA,2018,1,0.0
CAQUETA,2018,2,0.0
CAQUETA,2018,3,0.0
CAQUETA,2018,4,0.0
CAQUETA,2018,5,0.0
CAQUETA,2018,6,0.1
CAQUETA,2018,7,0.0
CAQUETA,2018,8,0.0
CAQUETA,2018,9,0.0
CAQUETA,2018,10,0.0
CAQUETA,2018,11,0.0
CAQUETA,2018,12,0.0
CAQUETA,2018,13,0.0
CAQUETA,2018,14,0.0
CAQUETA,2018,15,0.0
CAQUETA,2019,1,0.0
CAQUETA,2019,2,1.2
CAQUETA,2019,3,1.5
CAQUETA,2019,4,4.5
CAQUETA,2019,5,5.499999999999999
CAQUETA,2019,6,0.1
CAQUETA,2019,7,4.0
CAQUETA,2019,8,41.900000000000006
CAQUETA,2019,9,2.4000000000000004
CAQUETA,2019,10,0.1
CAQUETA,2019,11,14.3
CAQUETA,2019,12,0.4
CAQUETA,2019,13,9.799999999999999
CAQUETA,2019,14,34.9
CAQUETA,2019,15,0.1
CAQUETA,2020,1,8.1
CAQUETA,2020,2,5.8
CAQUETA,2020,3,0.1
CAQUETA,2020,4,0.0
CAQUETA,2020,5,0.2
CAQUETA,2020,6,0.0
CAQUETA,2020,7,0.6000000000000001
CAQUETA,2020,8,0.4
CAQUETA,2020,9,0.1
CAQUETA,2020,10,0.0
CAQUETA,2020,11,0.0
CAQUETA,2020,12,61.5
CAQUETA,2020,13,56.6
CAQUETA,2020,14,14.2
CAQUETA,2020,15,68.7
CAQUETA,2021,1,0.0
CAQUETA,2021,2,16.599999999999998
CAQUETA,2021,3,4.400000000000001
CAQUETA,2021,4,0.0
CAQUETA,2021,9,0.30000000000000004
CAQUETA,2021,10,10.899999999999997
CAQUETA,2021,11,28.200000000000003
CAQUETA,2021,12,1.3
CAQUETA,2021,13,0.0
CAQUETA,2021,14,0.0
CAQUETA,2021,15,0.0
CAQUETA,2022,1,0.0
CAQUETA,2022,2,0.0
CAQUETA,2022,3,0.0
CAQUETA,2022,4,0.0
CAQUETA,2022,5,0.0
CAQUETA,2022,6,0.0
CAQUETA,2022,7,0.0
CAQUETA,2022,8,0.0
CAQUETA,2022,10,0.4
CAQUETA,2022,11,0.0
CAQUETA,2022,12,0.0
CAQUETA,2022,13,0.0
CAQUETA,2022,14,0.2
CAQUETA,2022,15,39.29999999999999
CAQUETA,2023,1,3.6
CAQUETA,2023,2,23.200000000000024
CAQUETA,2023,3,6.3
CAQUETA,2023,4,2.000000000000001
CAQUETA,2023,5,19.4
CAQUETA,2023,6,20.6
CAQUETA,2023,7,49.9
CAQUETA,2023,8,33.99999999999999
CAQUETA,2023,9,18.400000000000002
CAQUETA,2023,10,125.00000000000001
CAQUETA,2023,11,86.89999999999999
CAQUETA,2023,12,37.90000000000001
CAQUETA,2023,13,1.5
CAQUETA,2023,14,2.0000000000000004
CAQUETA,2023,15,9.200000000000001
CAQUETA,2024,12,0.1
CAQUETA,2024,13,0.0
CAQUETA,2024,14,0.0
CAQUETA,2024,15,0.0
CAQUETA,2025,1,15.399999999999997
CAQUETA,2025,2,145.79999999999998
CAQUETA,2025,3,49.20000000000004
CAQUETA,2025,4,18.999999999999986
CAQUETA,2025,5,58.4
CAQUETA,2025,6,2.6
CAQUETA,2025,7,16.4
CAQUETA,2025,8,0.2
CAQUETA,2025,9,6.799999999999999
CAQUETA,2025,10,0.6
CAQUETA,2025,11,0.0
CAQUETA,2025,12,0.0
CAQUETA,2025,13,0.0
CAQUETA,2025,14,0.0
CAQUETA,2025,15,0.0
CASANARE,2017,1,0.1
CASANARE,2017,2,0.0
CASANARE,2017,3,0.0
CASANARE,2017,4,0.0
CASANARE,2017,5,0.1
CASANARE,2017,6,7.499999999999999
CASANARE,2017,7,1.7000000000000002
CASANARE,2017,8,0.1
CASANARE,2017,9,0.1
CASANARE,2017,10,0.0
CASANARE,2017,11,0.0
CASANARE,2018,1,4.100000000000001
CASANARE,2018,2,53.5
CASANARE,2018,3,0.1
CASANARE,2018,4,0.0
CASANARE,2018,5,0.0
CASANARE,2018,6,0.0
CASANARE,2018,7,5.299999999999998
CASANARE,2018,8,0.0
CASANARE,2018,9,0.0
CASANARE,2018,10,0.0
CASANARE,2018,11,0.8999999999999999
CASANARE,2018,12,26.3
CASANARE,2018,13,1.6000000000000003
CASANARE,2018,14,0.0
CASANARE,2018,15,0.2
CASANARE,2019,1,11.4
CASANARE,2019,2,8.0
CASANARE,2019,3,6.000000000000001
CASANARE,2019,4,8.5
CASANARE,2019,5,5.5
CASANARE,2019,6,7.8
CASANARE,2019,7,9.099999999999998
CASANARE,2019,8,7.099999999999999
CASANARE,2019,9,12.199999999999996
CASANARE,2019,10,10.600000000000001
CASANARE,2019,11,9.2
CASANARE,2019,12,6.0
CASANARE,2019,13,10.899999999999999
CASANARE,2019,14,11.399999999999997
CASANARE,2019,15,11.3
CASANARE,2020,1,8.899999999999997
CASANARE,2020,2,3.4000000000000012
CASANARE,2020,3,4.300000000000001
CASANARE,2020,4,9.999999999999996
CASANARE,2020,5,2.3000000000000003
CASANARE,2020,6,2.9
CASANARE,2020,7,5.0
CASANARE,2020,8,1.7
CASANARE,2020,9,1.0
CASANARE,2020,10,11.799999999999997
CASANARE,2020,11,2.8000000000000003
CASANARE,2020,12,0.5
CASANARE,2020,13,0.7
CASANARE,2020,14,3.7
CASANARE,2020,15,0.6
CASANARE,2021,1,2.9000000000000004
CASANARE,2021,2,13.599999999999998
CASANARE,2021,3,6.199999999999999
CASANARE,2021,4,0.3
CASANARE,2021,9,8.899999999999997
CASANARE,2021,10,1.5999999999999999
CASANARE,2021,11,5.6000000000000005
CASANARE,2021,12,0.6
CASANARE,2021,13,2.9000000000000004
CASANARE,2021,14,2.1
CASANARE,2021,15,1.1
CASANARE,2022,1,0.2
CASANARE,2022,2,0.2
CASANARE,2022,3,0.0
CASANARE,2022,4,0.2
CASANARE,2022,5,0.0
CASANARE,2022,6,0.0
CASANARE,2022,7,0.0
CASANARE,2022,8,0.0
CASANARE,2022,9,0.0
CASANARE,2022,10,0.0
CASANARE,2022,11,0.1
CASANARE,2022,12,0.0
CASANARE,2022,13,0.555
CASANARE,2022,14,0.01
CASANARE,2022,15,0.0
CASANARE,2023,1,0.0
CASANARE,2023,2,22.227000000000004
CASANARE,2023,3,19.631
CASANARE,2023,4,54.529000000000025
CASANARE,2023,5,32.49
CASANARE,2023,6,37.444
CASANARE,2023,7,226.6489999999997
CASANARE,2023,8,348.6199999999999
CASANARE,2023,9,51.46300000000004
CASANARE,2023,10,58.72100000000005
CASANARE,2023,11,38.700000000000024
CASANARE,2023,12,45.90000000000002
CASANARE,2023,13,39.000000000000014
CASANARE,2023,14,32.300000000000004
CASANARE,2023,15,30.10000000000001
CASANARE,2024,1,28.8
CASANARE,2024,2,30.799999999999997
CASANARE,2024,3,27.900000000000002
CASANARE,2024,4,24.599999999999998
CASANARE,2024,5,25.000000000000004
CASANARE,2024,6,25.3
CASANARE,2024,7,23.200000000000003
CASANARE,2024,8,25.900000000000002
CASANARE,2024,9,23.400000000000006
CASANARE,2024,10,23.100000000000005
CASANARE,2024,11,25.6
CASANARE,2024,12,24.439999999999998
CASANARE,2024,13,31.500000000000007
CASANARE,2024,14,24.499999999999996
CASANARE,2024,15,28.500000000000007
CASANARE,2025,1,205.9999999999998
CASANARE,2025,2,250.3999999999998
CASANARE,2025,3,271.47999999999973
CASANARE,2025,4,246.47999999999996
CASANARE,2025,5,340.3799999999998
CASANARE,2025,6,255.8199999999997
CASANARE,2025,7,186.05999999999992
CASANARE,2025,8,176.79999999999984
CASANARE,2025,9,189.5999999999999
CASANARE,2025,10,165.99999999999977
CASANARE,2025,11,165.7999999999998
CASANARE,2025,12,74.0
CASANARE,2025,13,120.42000000000006
CASANARE,2025,14,110.79999999999995
CASANARE,2025,15,171.1999999999998
CAUCA,2006,1,0.0
CAUCA,2006,2,0.0
CAUCA,2006,3,0.7
CAUCA,2006,4,4.3999999999999995
CAUCA,2006,5,4.5
CAUCA,2006,6,2.8
CAUCA,2006,7,35.800000000000004
CAUCA,2006,8,22.800000000000004
CAUCA,2006,9,2.2
CAUCA,2006,10,0.0
CAUCA,2006,11,0.8
CAUCA,2006,12,25.4
CAUCA,2006,13,0.0
CAUCA,2006,14,0.0
CAUCA,2006,15,34.4
CAUCA,2007,1,0.0
CAUCA,2007,2,0.7
CAUCA,2007,3,0.0
CAUCA,2007,4,0.0
CAUCA,2007,5,0.0
CAUCA,2007,6,0.0
CAUCA,2007,7,0.0
CAUCA,2007,8,0.0
CAUCA,2007,9,38.4
CAUCA,2007,10,2.7000000000000006
CAUCA,2007,11,0.0
CAUCA,2007,12,2.2
CAUCA,2007,13,0.2
CAUCA,2007,14,0.0
CAUCA,2007,15,2.7
CAUCA,2008,1,0.0
CAUCA,2008,2,11.2
CAUCA,2008,3,0.5
CAUCA,2008,4,0.0
CAUCA,2008,5,2.3000000000000003
CAUCA,2008,6,0.0
CAUCA,2008,7,0.1
CAUCA,2008,8,25.80000000000001
CAUCA,2008,9,24.299999999999994
CAUCA,2008,10,0.2
CAUCA,2008,11,0.0
CAUCA,2008,12,0.0
CAUCA,2008,13,0.0
CAUCA,2008,14,12.0
CAUCA,2008,15,3.8
CAUCA,2009,3,0.0
CAUCA,2009,6,0.0
CAUCA,2009,9,0.0
CAUCA,2009,13,0.0
CAUCA,2009,15,0.0
CAUCA,2010,1,0.0
CAUCA,2010,2,0.0
CAUCA,2010,3,0.0
CAUCA,2010,4,0.0
CAUCA,2010,5,0.0
CAUCA,2010,6,0.0
CAUCA,2010,7,0.0
CAUCA,2010,8,0.0
CAUCA,2010,12,0.0
CAUCA,2010,13,0.0
CAUCA,2010,14,0.0
CAUCA,2010,15,0.0
CAUCA,2012,1,3.7
CAUCA,2012,2,0.0
CAUCA,2012,3,45.499999999999986
CAUCA,2012,4,3.600000000000001
CAUCA,2012,5,0.1
CAUCA,2012,6,7.6
CAUCA,2012,7,0.4
CAUCA,2012,8,8.799999999999995
CAUCA,2012,9,13.1
CAUCA,2012,10,0.0
CAUCA,2012,11,0.0
CAUCA,2012,12,0.8999999999999999
CAUCA,2012,13,0.0
CAUCA,2012,14,0.0
CAUCA,2012,15,0.0
CAUCA,2013,1,0.0
CAUCA,2013,2,0.0
CAUCA,2013,3,0.0
CAUCA,2013,5,0.0
CAUCA,2013,6,0.0
CAUCA,2013,7,0.0
CAUCA,2013,8,0.0
CAUCA,2013,9,0.0
CAUCA,2013,10,0.0
CAUCA,2013,11,0.0
CAUCA,2013,12,0.0
CAUCA,2013,13,13.499999999999998
CAUCA,2013,14,4.5
CAUCA,2013,15,0.0
CAUCA,2014,3,0.0
CAUCA,2014,4,14.499999999999998
CAUCA,2014,5,4.0
CAUCA,2014,6,7.1
CAUCA,2014,7,1.2
CAUCA,2014,8,3.8
CAUCA,2014,10,5.299999999999999
CAUCA,2014,11,0.7
CAUCA,2014,12,0.0
CAUCA,2014,13,0.0
CAUCA,2014,14,0.0
CAUCA,2014,15,9.3
CAUCA,2015,1,0.0
CAUCA,2015,2,0.0
CAUCA,2015,3,0.0
CAUCA,2015,4,0.0
CAUCA,2015,5,0.0
CAUCA,2015,6,0.0
CAUCA,2015,7,0.0
CAUCA,2015,8,0.0
CAUCA,2015,9,0.1
CAUCA,2015,10,0.0
CAUCA,2015,11,0.9000000000000001
CAUCA,2015,12,1.5
CAUCA,2015,13,0.0
CAUCA,2015,14,0.0
CAUCA,2015,15,0.0
CAUCA,2016,1,0.0
CAUCA,2016,2,0.5
CAUCA,2016,3,0.0
CAUCA,2016,4,0.0
CAUCA,2016,5,0.0
CAUCA,2016,6,5.7
CAUCA,2016,7,5.699999999999999
CAUCA,2016,8,0.1
CAUCA,2016,9,3.3000000000000007
CAUCA,2016,10,0.4
CAUCA,2016,11,1.6
CAUCA,2016,12,2.8000000000000007
CAUCA,2016,13,1.4000000000000001
CAUCA,2016,14,0.0
CAUCA,2016,15,0.0
CAUCA,2017,1,70.30000000000003
CAUCA,2017,2,19.199999999999985
CAUCA,2017,3,4.2
CAUCA,2017,4,15.599999999999994
CAUCA,2017,5,125.40000000000003
CAUCA,2017,6,29.500000000000004
CAUCA,2017,7,2.5000000000000004
CAUCA,2017,8,75.80000000000001
CAUCA,2017,9,71.1
CAUCA,2017,10,34.10000000000001
CAUCA,2017,11,111.80000000000003
CAUCA,2017,12,1.7000000000000002
CAUCA,2017,13,15.6
CAUCA,2017,14,8.899999999999997
CAUCA,2017,15,2.9000000000000004
CAUCA,2018,1,146.7
CAUCA,2018,2,32.90000000000002
CAUCA,2018,3,29.50000000000001
CAUCA,2018,4,39.40000000000002
CAUCA,2018,5,82.4
CAUCA,2018,6,43.90000000000001
CAUCA,2018,7,103.59999999999998
CAUCA,2018,8,40.199999999999996
CAUCA,2018,9,86.60000000000005
CAUCA,2018,10,8.599999999999998
CAUCA,2018,11,28.400000000000016
CAUCA,2018,12,114.7
CAUCA,2018,13,111.60000000000001
CAUCA,2018,14,128.60000000000002
CAUCA,2018,15,59.000000000000014
CAUCA,2019,1,2.5
CAUCA,2019,2,33.199999999999996
CAUCA,2019,3,1.0
CAUCA,2019,4,2.0
CAUCA,2019,5,4.2
CAUCA,2019,6,140.9
CAUCA,2019,7,95.49999999999999
CAUCA,2019,8,84.8
CAUCA,2019,9,62.10000000000002
CAUCA,2019,10,42.90000000000002
CAUCA,2019,11,47.90000000000003
CAUCA,2019,12,43.900000000000006
CAUCA,2019,13,173.39999999999998
CAUCA,2019,14,37.200000000000024
CAUCA,2019,15,1.2999999999999998
CAUCA,2020,1,295.3999999999994
CAUCA,2020,2,302.29999999999944
CAUCA,2020,3,69.00000000000001
CAUCA,2020,4,11.499999999999996
CAUCA,2020,5,270.69999999999976
CAUCA,2020,6,37.800000000000004
CAUCA,2020,7,22.700000000000006
CAUCA,2020,8,6.4
CAUCA,2020,9,8.099999999999998
CAUCA,2020,10,6.399999999999998
CAUCA,2020,11,9.999999999999995
CAUCA,2020,12,51.300000000000026
CAUCA,2020,13,10.299999999999999
CAUCA,2020,14,70.69999999999999
CAUCA,2020,15,11.799999999999995
CAUCA,2021,1,42.000000000000014
CAUCA,2021,2,54.70000000000002
CAUCA,2021,3,126.89999999999992
CAUCA,2021,4,86.89999999999999
CAUCA,2021,9,23.099999999999998
CAUCA,2021,10,23.499999999999986
CAUCA,2021,11,51.50000000000005
CAUCA,2021,12,36.30000000000002
CAUCA,2021,13,51.0
CAUCA,2021,14,40.70000000000002
CAUCA,2021,15,31.50000000000002
CAUCA,2022,1,69.20000000000005
CAUCA,2022,2,100.49999999999997
CAUCA,2022,3,34.80000000000001
CAUCA,2022,4,43.500000000000036
CAUCA,2022,5,69.30000000000013
CAUCA,2022,6,8.799999999999995
CAUCA,2022,7,9.2
CAUCA,2022,8,0.0
CAUCA,2022,9,9.5
CAUCA,2022,10,98.90000000000003
CAUCA,2022,11,27.600000000000023
CAUCA,2022,12,8.299999999999999
CAUCA,2022,13,3.4000000000000012
CAUCA,2022,14,2.5000000000000013
CAUCA,2022,15,0.9999999999999999
CAUCA,2023,1,5.8999999999999995
CAUCA,2023,2,99.99999999999996
CAUCA,2023,3,23.4
CAUCA,2023,4,1.2
CAUCA,2023,5,100.79999999999993
CAUCA,2023,6,54.500000000000085
CAUCA,2023,7,68.3
CAUCA,2023,8,130.99999999999983
CAUCA,2023,9,123.3999999999999
CAUCA,2023,10,196.4999999999998
CAUCA,2023,11,57.0000000000001
CAUCA,2023,12,54.50000000000002
CAUCA,2023,13,92.89999999999986
CAUCA,2023,14,59.00000000000007
CAUCA,2023,15,45.10000000000003
CAUCA,2024,1,0.0
CAUCA,2024,3,0.0
CAUCA,2024,4,0.4
CAUCA,2024,5,0.0
CAUCA,2024,6,0.0
CAUCA,2024,7,0.30000000000000004
CAUCA,2024,8,0.0
CAUCA,2024,9,0.0
CAUCA,2024,10,0.0
CAUCA,2024,11,0.0
CAUCA,2024,12,0.0
CAUCA,2024,13,0.0
CAUCA,2024,15,0.0
CAUCA,2025,1,151.19999999999982
CAUCA,2025,2,48.600000000000044
CAUCA,2025,3,30.40000000000003
CAUCA,2025,4,98.3999999999999
CAUCA,2025,5,41.60000000000001
CAUCA,2025,6,2.2
CAUCA,2025,7,1.6
CAUCA,2025,8,89.39999999999998
CAUCA,2025,9,106.0
CAUCA,2025,10,162.39999999999995
CAUCA,2025,11,1.8000000000000003
CAUCA,2025,12,0.8
CAUCA,2025,13,12.4
CAUCA,2025,14,47.60000000000001
CAUCA,2025,15,7.799999999999997
CESAR,2006,1,0.0
CESAR,2006,2,0.0
CESAR,2006,3,0.0
CESAR,2006,4,0.0
CESAR,2006,5,16.5
CESAR,2006,6,5.699999999999999
CESAR,2006,7,0.0
CESAR,2006,8,0.0
CESAR,2006,9,0.0
CESAR,2006,10,0.0
CESAR,2006,11,0.0
CESAR,2006,12,0.0
CESAR,2006,13,0.0
CESAR,2006,14,0.0
CESAR,2006,15,0.0
CESAR,2013,1,0.0
CESAR,2013,2,0.0
CESAR,2013,3,0.3
CESAR,2013,4,0.0
CESAR,2013,5,0.0
CESAR,2013,6,0.0
CESAR,2013,7,0.0
CESAR,2013,8,0.1
CESAR,2013,9,0.0
CESAR,2013,10,0.0
CESAR,2013,11,0.0
CESAR,2013,12,0.0
CESAR,2013,13,0.0
CESAR,2013,14,0.0
CESAR,2013,15,0.0
CESAR,2014,1,0.0
CESAR,2014,2,0.0
CESAR,2014,3,0.0
CESAR,2014,4,0.0
CESAR,2014,5,0.2
CESAR,2014,6,30.6
CESAR,2014,7,0.1
CESAR,2014,8,0.1
CESAR,2014,9,0.0
CESAR,2014,10,0.0
CESAR,2014,11,0.0
CESAR,2014,12,0.0
CESAR,2014,13,0.0
CESAR,2014,14,0.1
CESAR,2014,15,0.0
CESAR,2015,1,0.0
CESAR,2015,2,0.0
CESAR,2015,3,0.0
CESAR,2015,4,0.0
CESAR,2015,5,0.0
CESAR,2015,6,0.0
CESAR,2015,7,0.0
CESAR,2015,8,0.0
CESAR,2015,9,0.0
CESAR,2015,10,0.0
CESAR,2015,11,0.1
CESAR,2015,12,0.1
CESAR,2015,13,0.3
CESAR,2015,14,0.2
CESAR,2015,15,0.1
CESAR,2016,1,0.0
CESAR,2016,2,6.5
CESAR,2016,3,0.4
CESAR,2016,4,0.0
CESAR,2016,5,0.0
CESAR,2016,6,0.0
CESAR,2016,7,0.0
CESAR,2016,8,0.2
CESAR,2016,9,0.0
CESAR,2016,10,0.0
CESAR,2016,11,0.0
CESAR,2016,12,0.0
CESAR,2016,13,0.0
CESAR,2016,14,0.0
CESAR,2016,15,0.0
CESAR,2017,1,0.2
CESAR,2017,2,0.1
CESAR,2017,3,0.0
CESAR,2017,4,0.1
CESAR,2017,5,6.199999999999999
CESAR,2017,6,0.4
CESAR,2017,7,3.1000000000000005
CESAR,2017,8,12.899999999999997
CESAR,2017,9,7.399999999999998
CESAR,2017,10,0.0
CESAR,2017,11,0.0
CESAR,2017,12,0.0
CESAR,2017,13,0.0
CESAR,2017,14,0.0
CESAR,2017,15,0.0
CESAR,2018,1,129.95000000000002
CESAR,2018,2,31.730000000000025
CESAR,2018,3,0.34
CESAR,2018,4,47.81000000000001
CESAR,2018,5,6.609999999999999
CESAR,2018,6,0.1
CESAR,2018,7,0.1
CESAR,2018,8,0.2
CESAR,2018,9,0.2
